진성준,본인,▶ 부동산에 관한 규정이 준용되는 권리와 자동차․건설기계․선박 및 항공기(소계),자동차,"2010년식 K7 배기량(2,656cc)","22,510"
진성준,본인,▶ 부동산에 관한 규정이 준용되는 권리와 자동차․건설기계․선박 및 항공기(소계),자동차,2004년식 비스토 배기량(800cc),"1,000"
진성준,본인,▶ 예금(소계),,"현대해상화재보험 1,649, 대한생명보험 20,392, 국민은행 5,886,농협중앙회 94, 에이스생명보험 25,410","53,431"
진성준,배우자,▶ 예금(소계),,"국민은행 34,209, 교보생명보험 13,727","47,936"
최동익,본인,▶ 건물(소계),아파트,서울특별시 동작구 상도동 상도동 삼호아파트 건물 114.63㎡,"288,000"
최동익,배우자,▶ 건물(소계),상가,서울특별시 중구 을지로6가 동대문패션티브이 건물 11.00㎡,"11,571"
최동익,본인,▶ 예금(소계),,"우리은행 2,532, 그린손해보험  130,100","132,632"
최동익,모,▶ 예금(소계),,"국민은행 3,354, 사당새마을금고 21,955","25,309"
최동익,본인,▶ 채권(소계),,사인간채권,"200,000"
최동익,본인,▶ 채무(소계),금융기관채무,"하나은행 169,979","169,979"
최민희,본인,▶ 건물(소계),아파트전세(임차)권,서울특별시 서초구 방배동 방배래미안아파트 1차 건물 112.00㎡,"420,000"
최민희,본인,▶ 부동산에 관한 규정이 준용되는 권리와 자동차․건설기계․선박 및 항공기(소계),자동차,"2012년식 쏘나타 배기량(1,599cc)","26,180"
최민희,배우자,▶ 부동산에 관한 규정이 준용되는 권리와 자동차․건설기계․선박 및 항공기(소계),자동차,"2004년식 매그너스 클래식 배기량(1,998cc)","5,060"
최민희,본인,▶ 예금(소계),,"우리은행 652, 신한은행 1,450, 국민은행 12,557, 동부화재해상보험18,300, ING(네덜란드)생명보험 6,540","39,499"
최민희,배우자,▶ 예금(소계),,"우리투자증권 3,553","3,553"
최민희,장남,▶ 예금(소계),,"우리은행 7,200, 수협 135","7,335"
최민희,장녀,▶ 예금(소계),,국민은행 172,172
최민희,배우자,▶ 유가증권(소계),상장주식,"원익IPS 34,269주, 대한전선 22,800주, 삼성테크윈 6,106주","772,675"
최민희,배우자,▶ 유가증권(소계),비상장주식,"이끌리오아이앤디 30,000주","150,000"
최민희,본인,▶ 채권(소계),,사인간채권,"10,000"
최민희,배우자,▶ 채권(소계),,사인간채권,"280,000"
최민희,본인,▶ 채무(소계),금융기관채무,"현대캐피탈 14,617","14,617"
최민희,배우자,▶ 채무(소계),,사인간채무,"700,000"
최민희,배우자,▶ 채무(소계),금융기관채무,"우리투자증권 326,141","326,141"
최민희,본인,▶ 비영리법인에의한 출연재산,출연,"(사)수수팥떡가족사랑연대, 출연재산: 50,000천원, 보유직위: 이사장및 대표",-
최민희,부,▶ 고지거부 및 등록제외사항(소계),,고지거부,-
최민희,모,▶ 고지거부 및 등록제외사항(소계),,고지거부,-
최봉홍,배우자,▶ 건물(소계),다세대주택,서울특별시 강북구 수유동 대지 31.22㎡ 건물 50.76㎡,"76,000"
최봉홍,배우자,▶ 건물(소계),다세대주택,서울특별시 강북구 수유동 대지 42.06㎡ 건물 68.38㎡,"113,000"
최봉홍,배우자,▶ 건물(소계),다세대주택,서울특별시 강북구 수유동 대지 63.92㎡ 건물 103.91㎡,"164,000"
최봉홍,본인,▶ 예금(소계),,"우리은행 14,071, 삼성생명보험 43,000, 신한은행 356,071, 국민은행240,835","653,977"
최봉홍,배우자,▶ 예금(소계),,"국민은행 99,452, 신한은행 502","99,954"
최봉홍,배우자,▶ 채무(소계),건물임대채무,서울특별시 강북구 수유동,"60,000"
최봉홍,장남,▶ 고지거부 및 등록제외사항(소계),,고지거부,-
최봉홍,손자1,▶ 고지거부 및 등록제외사항(소계),,고지거부,-
최봉홍,손녀1,▶ 고지거부 및 등록제외사항(소계),,고지거부,-
최원식,본인,▶ 건물(소계),아파트,인천광역시 계양구 용종동 초정마을 쌍용아파트 건물 122.04㎡,"360,000"
최원식,본인,▶ 건물(소계),복합건물 (주택+상가)전세(임차)권,인천광역시 계양구 계산2동 계림빌딩 건물 198.34㎡,"20,000"
최원식,본인,▶ 건물(소계),근린생활시설,인천광역시 남구 학익동 현준솔로몬시티 대지 862.00㎡ 중 45.34㎡ 건물121.29㎡,"760,000"
최원식,부,▶ 건물(소계),연립주택,"인천광역시 부평구 부평동 대지 3,193.00㎡ 중 88.70㎡ 건물 58.91㎡","88,000"
최원식,모,▶ 건물(소계),다세대주택,인천광역시 서구 신현동 대지 184.00㎡ 중 20.90㎡ 건물 30.08㎡,"22,000"
최원식,모,▶ 건물(소계),다세대주택,인천광역시 서구 신현동 대지 202.00㎡ 중 22.28㎡ 건물 31.89㎡,"22,000"
최원식,모,▶ 건물(소계),다세대주택,인천광역시 서구 신현동 대지 202.00㎡ 중 23.27㎡ 건물 33.30㎡,"21,000"
최원식,본인,▶ 부동산에 관한 규정이 준용되는 권리와 자동차․건설기계․선박 및 항공기(소계),자동차,"2005년식 스테이츠맨2.8 배기량(2,792cc)","8,000"
최원식,본인,▶ 예금(소계),,"신한은행 16,044, 국민은행 602, 계산동새마을금고 21,628","38,274"
최원식,배우자,▶ 예금(소계),,"신한은행 23,036, 미래에셋증권 13,610","36,646"
최원식,장남,▶ 예금(소계),,"신한은행 14,200","14,200"
최원식,본인,▶ 유가증권(소계),비상장주식,"(주)디자인내일 780주, (주)내일신문 900주","8,400"
최원식,본인,▶ 채권(소계),,사인간채권,"70,000"
최원식,본인,▶ 채무(소계),금융기관채무,"신한은행 180,000, 국민은행 40,000, 산곡2.4동새마을금고 180,000","400,000"
최원식,본인,▶ 회원권(소계),콘도미니엄,보광휘닉스파크,"30,000"
최원식,본인,▶ 합명․합자․유한회사 출자지분(소계),출자,"법무법인로웰, 출자가액: 88,000천원, 지분비율: 47%, 연간매출액:328,558천원","88,000"
최재천,본인,▶ 건물(소계),아파트,서울특별시 성동구 옥수동 한남하이츠아파트 건물 177.12㎡ 중 88.56㎡,"500,000"
최재천,배우자,▶ 건물(소계),아파트,서울특별시 성동구 옥수동 한남하이츠아파트 건물 177.12㎡ 중 88.56㎡,"500,000"
최재천,본인,▶ 부동산에 관한 규정이 준용되는 권리와 자동차․건설기계․선박 및 항공기(소계),자동차,"2010년식 SM7 배기량(2,400cc)","17,000"
최재천,본인,▶ 현금(소계),,현금,"10,000"
최재천,배우자,▶ 현금(소계),,현금,"10,000"
최재천,본인,▶ 예금(소계),,"푸르덴셜생명보험 151,110, 중소기업은행 417, 흥국생명보험 7,138, 삼성생명보험 22,579, 국민은행 14,303, 하나은행 545,스탠다드차타드은행 2,017","198,109"
최재천,배우자,▶ 예금(소계),,"현대해상화재보험 89,905, 푸르덴셜생명보험 63,223, 하나은행104,651, 대한생명보험 22,112, 그린손해보험  4,102, 하나HSBC생명140,000, 롯데손해보험 8,575, 씨티은행 189,876, 교보생명보험 60,000","682,444"
최재천,장녀,▶ 예금(소계),,"하나은행 14,144","14,144"
최재천,차녀,▶ 예금(소계),,"하나은행 12,814","12,814"
최재천,본인,▶ 유가증권(소계),비상장주식,"한겨레신문 2,030주","10,150"
최재천,본인,▶ 채무(소계),금융기관채무,"중소기업은행 100,000","100,000"
최재천,본인,▶ 골동품 및 예술품(소계),,"서양화 (, 40*50Cm, 김영희, 1998)","3,000"
최재천,본인,▶ 골동품 및 예술품(소계),,"동양화 (, 50*80Cm, 허형, 미상)","2,000"
최재천,본인,▶ 회원권(소계),헬스,노보텔앰배서더 휘트니스클럽,"7,920"
최재천,본인,▶ 합명․합자․유한회사 출자지분(소계),출자,"법무법인 한강, 출자가액: 328,000천원, 지분비율: 92.40%, 연간매출액:2,968,889천원","328,000"
하태경,부,▶ 토지(소계),임야,"경상북도 상주시 모서면 호음리 615-1번지 2,688.00㎡","2,478"
하태경,부,▶ 토지(소계),전,경상북도 상주시 모서면 호음리 615-2번지 721.00㎡,"2,884"
하태경,본인,▶ 건물(소계),아파트,경기도 안양시 만안구 안양동 삼성래미안아파트 건물 79.32㎡,"267,000"
하태경,본인,▶ 건물(소계),아파트전세(임차)권,서울특별시 관악구 신림동 신림현대아파트 건물 34.86㎡,"70,000"
하태경,본인,▶ 건물(소계),아파트전세(임차)권,부산광역시 기장군 기장읍 동부리 한신아파트 건물 76.00㎡,"80,000"
하태경,배우자,▶ 건물(소계),아파트전세(임차)권,대전광역시 서구 둔산동 크로바아파트 건물 134.91㎡,"360,000"
하태경,부,▶ 건물(소계),단독주택,부산광역시 해운대구 반송동 대지 50.00㎡ 건물 64.40㎡,"25,500"
하태경,부,▶ 건물(소계),상가,부산광역시 해운대구 반송동 건물 13.02㎡,"23,312"
하태경,모,▶ 건물(소계),상가,부산광역시 해운대구 반송동 건물 16.59㎡,"29,701"
하태경,배우자,▶ 부동산에 관한 규정이 준용되는 권리와 자동차․건설기계․선박 및 항공기(소계),자동차,"2006년식 카니발 배기량(2,902cc)","10,000"
하태경,본인,▶ 예금(소계),,"부산은행 36,390, 삼성생명보험 9,600, 국민은행 3,888, 농협중앙회40,373, LIG손해보험 11,136","101,387"
하태경,배우자,▶ 예금(소계),,"한국교직원공제회 22,989, 삼성생명보험 9,290, 미래에셋생명보험11,840","44,119"
하태경,부,▶ 예금(소계),,"반송새마을금고 36,712, 농협중앙회 39,999","76,711"
하태경,본인,▶ 유가증권(소계),상장주식,"토필드 352주, CJ보통주 96주, 씨제이이앤엠 143주","12,219"
하태경,본인,▶ 채무(소계),금융기관채무,"농협중앙회 150,000","150,000"
하태경,본인,▶ 채무(소계),건물임대채무,경기도 안양시 만안구 안양동 삼성래미안아파트,"225,000"
하태경,배우자,▶ 채무(소계),,사인간채무,"80,000"
하태경,배우자,▶ 채무(소계),금융기관채무,"신한은행 147,286","147,286"
한명숙,본인,▶ 건물(소계),아파트 전세(임차)권,서울특별시 마포구 상암동 상암월드컵파크4단지아파트 건물 84.70㎡,"160,000"
한명숙,배우자,▶ 건물(소계),아파트,경기도 고양시 일산동구 풍동 숲속마을6단지아파트 건물 129.13㎡,"352,000"
한명숙,배우자,▶ 건물(소계),상가 전세(임차)권,서울특별시 종로구 통인동 건물 59.67㎡,"30,000"
한명숙,본인,▶ 부동산에 관한 규정이 준용되는 권리와 자동차․건설기계․선박 및 항공기(소계),자동차,"2004년식 SM3 배기량(1,497cc)","4,260"
한명숙,본인,▶ 예금(소계),,"외환은행 769, 우리은행 30,701, 씨티은행 1,647, 농협중앙회 17,312, 국민은행 1,775","52,204"
한명숙,배우자,▶ 예금(소계),,"하나은행 4,004, 국민은행 8,809, 우체국 97, 농협중앙회 3,442, 신한은행 2,909, 씨티은행 24, 외환은행 150, 우리은행 32,265","51,700"
한명숙,장남,▶ 예금(소계),,"하나은행 12,000, Bank of America 6,861","18,861"
한명숙,본인,▶ 채무(소계),,사인간채무,"401,000"
한명숙,배우자,▶ 채무(소계),건물임대채무,경기도 고양시 일산동구 풍동 숲속마을6단지아파트,"230,000"
한명숙,본인,▶ 비영리법인에의한 출연재산,출연,"행복한 2.0, 출연재산: 37,200천원, 보유직위: 이사장",-
한정애,본인,▶ 건물(소계),아파트전세(임차)권,경기도 부천시 오정구 오정동 오정생활휴먼시아1단지아파트 건물105.60㎡,"110,000"
한정애,배우자,▶ 건물(소계),빌딩전세(임차)권,경기도 부천시 원미구 상3동 월드컵타운7층 건물 300.00㎡,"80,000"
한정애,본인,▶ 부동산에 관한 규정이 준용되는 권리와 자동차․건설기계․선박 및 항공기(소계),자동차,"2006년식 렉스톤 배기량(2,700cc)","12,500"
한정애,배우자,▶ 부동산에 관한 규정이 준용되는 권리와 자동차․건설기계․선박 및 항공기(소계),자동차,"1995년식 그랜저 배기량(3,500cc)",800
한정애,본인,▶ 예금(소계),,"미래에셋생명보험 1,350, 농협생명보험 21,900, 신한은행 198,999, 삼성생명보험 6,570, 농협은행 1,607, 국민은행 382, 라이나생명보험414","231,222"
한정애,배우자,▶ 예금(소계),,"중소기업중앙회 10,250, LIG손해보험 6,600, 국민은행 6,700, 현대해상화재보험 6,300, 신한은행 617, 삼성생명보험 4,655,라이나생명보험 551","35,673"
한정애,본인,▶ 유가증권(소계),상장주식,광명전기 150주,400
한정애,배우자,▶ 유가증권(소계),상장주식,"IHQ 4,000주","10,046"
한정애,본인,▶ 채무(소계),금융기관채무,"신한은행 7,855","7,855"
함진규,본인,▶ 토지(소계),임야,"경기도 화성시 향남읍 상신리 산 105-14번지 1,386.00㎡ 중 693.00㎡","300,000"
함진규,본인,▶ 건물(소계),복합건물 (주택+상가),경기도 시흥시 장현동 유호N PLUS빌 II(주상복합아파트 건물 58.56㎡,"150,000"
함진규,본인,▶ 부동산에 관한 규정이 준용되는 권리와 자동차․건설기계․선박 및 항공기(소계),자동차,"2007년식 카니발 디젤 배기량(2,902cc)","13,920"
함진규,본인,▶ 부동산에 관한 규정이 준용되는 권리와 자동차․건설기계․선박 및 항공기(소계),자동차,"2003년식 카니발2PARK 배기량(2,497cc)","4,660"
함진규,본인,▶ 예금(소계),,"국민은행 4,000","4,000"
함진규,본인,▶ 채무(소계),,사인간채무,"40,000"
함진규,본인,▶ 채무(소계),금융기관채무,"농협은행 90,000, 농협중앙회 55,259, 국민은행 3,800","149,059"
함진규,배우자,▶ 합명․합자․유한회사 출자지분(소계),출자,"한국당풍, 출자가액: 5,000천원, 지분비율: 10%, 연간매출액:46,790천원","5,000"
현영희,배우자,▶ 토지(소계),대지,부산광역시 동래구 수안동 182번지 30.58㎡,"114,980"
현영희,배우자,▶ 토지(소계),대지,부산광역시 동래구 안락동 176-15번지 188.00㎡,"146,076"
현영희,배우자,▶ 토지(소계),도로,부산광역시 부산진구 연지동 281-26번지 17.00㎡,"3,111"
현영희,배우자,▶ 토지(소계),대지,충청남도 논산시 성동면 원봉리 472-7번지 268.00㎡,"9,139"
현영희,장남,▶ 토지(소계),답,경상남도 밀양시 부북면 위양리 181-2번지 261.00㎡,"1,986"
현영희,장남,▶ 토지(소계),임야,"경상남도 밀양시 부북면 위양리 산 2-2번지 16,860.00㎡","9,273"
현영희,장남,▶ 토지(소계),임야,"경상남도 밀양시 부북면 위양리 산 2-3번지 17,157.00㎡","9,436"
현영희,장남,▶ 토지(소계),임야,"경상남도 밀양시 부북면 위양리 산 2-4번지 3,273.00㎡","2,137"
현영희,장남,▶ 토지(소계),전,"경상남도 밀양시 상남면 조음리 169번지 1,970.00㎡","41,370"
현영희,장남,▶ 토지(소계),답,"경상남도 밀양시 상남면 조음리 170번지 1,190.00㎡","25,585"
현영희,장남,▶ 토지(소계),답,경상남도 밀양시 상남면 조음리 172번지 704.00㎡,"16,192"
현영희,장남,▶ 토지(소계),대지,경상남도 밀양시 초동면 검암리 086번지 390.00㎡,"12,012"
현영희,장남,▶ 토지(소계),전,경상남도 밀양시 초동면 검암리 478-6번지 100.00㎡,"1,180"
현영희,장남,▶ 토지(소계),도로,경상남도 밀양시 초동면 검암리 481-03번지 4.66㎡,12
현영희,장남,▶ 토지(소계),도로,경상남도 밀양시 초동면 검암리 481-04번지 127.75㎡,337
현영희,장남,▶ 토지(소계),답,"경상남도 밀양시 초동면 성만리 355번지 2,255.00㎡","32,246"
현영희,장남,▶ 토지(소계),답,"경상남도 밀양시 초동면 성만리 356번지 1,223.00㎡","21,403"
현영희,장남,▶ 토지(소계),임야,"경상남도 밀양시 초동면 성만리 산 2번지 10,880.00㎡","10,880"
현영희,장남,▶ 토지(소계),임야,"경상남도 밀양시 초동면 성만리 산 2-1번지 1,020.00㎡","1,041"
현영희,장남,▶ 토지(소계),전,울산광역시 울주군 상북면 덕현리 1101번지 608.00㎡,"26,266"
현영희,장남,▶ 토지(소계),전,울산광역시 울주군 상북면 덕현리 1106-3번지 243.00㎡,"9,015"
현영희,장남,▶ 토지(소계),대지,울산광역시 울주군 상북면 덕현리 1107번지 975.00㎡,"82,485"
현영희,장남,▶ 토지(소계),임야,울산광역시 울주군 상북면 덕현리 1107-2번지 30.00㎡,181
현영희,장남,▶ 토지(소계),전,울산광역시 울주군 상북면 덕현리 1110번지 883.00㎡,"32,759"
현영희,장남,▶ 토지(소계),답,울산광역시 울주군 상북면 덕현리 1111번지 298.00㎡,"10,251"
현영희,장남,▶ 토지(소계),답,울산광역시 울주군 상북면 덕현리 1180번지 420.00㎡,"14,448"
현영희,장남,▶ 토지(소계),하천,"울산광역시 울주군 상북면 덕현리 1181번지 1,117.00㎡","38,425"
현영희,장남,▶ 토지(소계),잡종지,울산광역시 울주군 상북면 덕현리 1215번지 866.00㎡,"29,011"
현영희,장남,▶ 토지(소계),잡종지,울산광역시 울주군 상북면 덕현리 1216번지 36.00㎡,"2,376"
현영희,장남,▶ 토지(소계),답,울산광역시 울주군 상북면 덕현리 1217번지 476.00㎡,"16,374"
현영희,장남,▶ 토지(소계),임야,울산광역시 울주군 상북면 덕현리 1218번지 248.00㎡,622
현영희,장남,▶ 토지(소계),임야,울산광역시 울주군 상북면 덕현리 1219번지 116.00㎡,"3,666"
현영희,장남,▶ 토지(소계),잡종지,울산광역시 울주군 상북면 덕현리 1220번지 873.00㎡,"57,618"
현영희,장남,▶ 토지(소계),잡종지,울산광역시 울주군 상북면 덕현리 1221번지 321.00㎡,"20,544"
현영희,장남,▶ 토지(소계),잡종지,울산광역시 울주군 상북면 덕현리 1222번지 60.00㎡,"3,960"
현영희,장남,▶ 토지(소계),임야,"울산광역시 울주군 상북면 덕현리 산 168번지 22,810.00㎡","14,552"
현영희,장남,▶ 토지(소계),임야,"울산광역시 울주군 상북면 덕현리 산 169번지 3,106.00㎡","2,040"
현영희,장남,▶ 토지(소계),임야,"울산광역시 울주군 상북면 덕현리 산 221번지 5,165.00㎡","4,193"
현영희,장남,▶ 토지(소계),대지,부산광역시 해운대구 우동 1436-1번지 21.03㎡ 중 16.82㎡,"50,303"
현영희,배우자,▶ 건물(소계),아파트,경기도 성남시 분당구 정자동 파크뷰 건물 182.23㎡,"1,208,000"
현영희,배우자,▶ 건물(소계),오피스텔,부산광역시 동래구 수안동 성완세띠앙 대지 30.58㎡ 건물 219.23㎡,"321,848"
현영희,배우자,▶ 건물(소계),근린생활시설,부산광역시 동래구 안락동 대지 188.00㎡ 건물 297.16㎡,"105,195"
현영희,배우자,▶ 건물(소계),오피스텔전세(임차)권,부산광역시 해운대구 우동 더#  해운대아델리스 대지 28.86㎡ 건물205.20㎡,"400,000"
현영희,모,▶ 건물(소계),아파트,경상남도 밀양시 가곡동 경남아파트 건물 83.94㎡,"71,000"
현영희,장남,▶ 건물(소계),단독주택,울산광역시 울주군 상북면 덕현리 대지 975.00㎡ 건물 198.76㎡,"182,000"
현영희,장남,▶ 건물(소계),오피스텔,부산광역시 해운대구 우동 더# 해운대아델리스 대지 21.03㎡ 중 16.82㎡건물 186.92㎡ 중 149.54㎡,"620,360"
현영희,본인,▶ 부동산에 관한 규정이 준용되는 권리와 자동차․건설기계․선박 및 항공기(소계),자동차,"2010년식 에쿠스 배기량(3,778cc)","58,110"
현영희,배우자,▶ 부동산에 관한 규정이 준용되는 권리와 자동차․건설기계․선박 및 항공기(소계),자동차,"2010년식 카니발리무진 배기량(2,199cc)","25,290"
현영희,본인,▶ 예금(소계),,"우리은행 66, 부산은행 13,688, 외환은행 100,184, 농협중앙회 19,국민은행 32","113,989"
현영희,배우자,▶ 예금(소계),,"하나은행 317,763, 국민은행 4, 신한은행 1,213, 농협중앙회 124,732, 삼성생명보험 101,652, 씨티은행 196,828, 외환은행 1,481,361, 부산은행 70,422","2,293,975"
현영희,장남,▶ 예금(소계),,"하나은행 660, 외환은행 181,466, 삼성생명보험 100,113, 대한생명보험199,169, 우리은행 7,414, 국민은행 13","488,835"
현영희,본인,▶ 유가증권(소계),비상장주식,"(주)강림CSP 15,019주, (주)강림 42,000주, (주)바이오콤 39,102주","690,605"
현영희,배우자,▶ 유가증권(소계),비상장주식,"(주)강림CSP 850,005주, (주)강림 21,000주, (주)바이오콤 39,102주,(주)강림자연농원 189,285주","6,548,385"
현영희,장남,▶ 유가증권(소계),비상장주식,"(주)강림 147,000주, (주)강림CSP 76,540주","1,852,700"
현영희,배우자,▶ 채권(소계),,사인간채권,"3,288,385"
현영희,배우자,▶ 채무(소계),건물임대채무,부산광역시 동래구 수안동 성완세띠앙,"50,000"
현영희,본인,▶ 회원권(소계),콘도미니엄,하일라 콘도미니엄,"26,500"
현영희,본인,▶ 회원권(소계),콘도미니엄,휘닉스파크 콘도미니엄,"9,800"
현영희,본인,▶ 회원권(소계),골프,동래베네스트 골프,"153,360"
현영희,배우자,▶ 회원권(소계),골프,동래베네스트 골프,"113,040"
현영희,배우자,▶ 비영리법인에의한 출연재산,출연,"재단법인 임수복장학재단, 출연재산: 2,000,000천원, 보유직위: 이사장",-
현영희,배우자,▶ 비영리법인에의한 출연재산,출연,"재단법인 강림문화재단, 출연재산: 3,500,000천원, 보유직위: 이사장",-
현영희,장녀,▶ 고지거부 및 등록제외사항(소계),,고지거부,-
현영희,차녀,▶ 고지거부 및 등록제외사항(소계),,고지거부,-
홍문종,본인,▶ 토지(소계),전,경기도 의정부시 고산동 616-6번지 195.00㎡,"28,860"
홍문종,본인,▶ 토지(소계),전,경기도 의정부시 고산동 616-7번지 8.00㎡,"1,184"
홍문종,본인,▶ 토지(소계),전,경기도 의정부시 고산동 616-9번지 250.00㎡,"36,000"
홍문종,본인,▶ 토지(소계),전,경기도 포천시 소흘읍 무림리 46-1번지 106.00㎡,"5,787"
홍문종,본인,▶ 토지(소계),전,"경기도 포천시 소흘읍 무림리 46-3번지 1,021.00㎡","36,143"
홍문종,본인,▶ 토지(소계),도로,경기도 포천시 소흘읍 무림리 63-1번지 605.00㎡,"9,559"
홍문종,본인,▶ 토지(소계),도로,경기도 포천시 소흘읍 무림리 71-4번지 100.00㎡,"1,580"
홍문종,본인,▶ 토지(소계),도로,경기도 포천시 소흘읍 무림리 72-3번지 160.00㎡,"2,528"
홍문종,본인,▶ 토지(소계),도로,경기도 포천시 소흘읍 무림리 73-3번지 195.00㎡,"3,081"
홍문종,본인,▶ 건물(소계),교육연구 및복지시설,경기도 의정부시 의정부동 신도아크라티움 대지 122.01㎡ 건물 831.61㎡,"2,211,033"
홍문종,본인,▶ 건물(소계),교육연구 및복지시설,경기도 의정부시 의정부동 신도아크라티움 대지 122.01㎡ 건물 831.61㎡,"2,211,033"
홍문종,본인,▶ 건물(소계),교육연구 및복지시설,경기도 의정부시 의정부동 신도아크라티움 대지 104.15㎡ 건물 709.90㎡,"1,887,438"
홍문종,본인,▶ 건물(소계),문화 및집회시설,"경기도 포천시 소흘읍 무림리 대지 7,871.00㎡ 건물 1,817.43㎡","2,991,571"
홍문종,본인,▶ 건물(소계),문화 및집회시설,"경기도 포천시 소흘읍 무림리 대지 20,462.00㎡ 건물 122.73㎡","5,679,019"
홍문종,본인,▶ 건물(소계),문화 및 집회시설,경기도 포천시 소흘읍 무림리 건물 195.43㎡,"123,316"
홍문종,본인,▶ 건물(소계),문화 및집회시설,경기도 포천시 소흘읍 무림리 건물 6.24㎡,"1,753"
홍문종,본인,▶ 건물(소계),문화 및집회시설,경기도 포천시 소흘읍 무림리 건물 141.90㎡,"39,873"
홍문종,본인,▶ 건물(소계),문화 및집회시설,경기도 포천시 소흘읍 무림리 건물 46.40㎡,"13,038"
홍문종,본인,▶ 건물(소계),문화 및 집회시설,경기도 포천시 소흘읍 무림리 건물 708.75㎡,"273,577"
홍문종,본인,▶ 건물(소계),문화 및집회시설,경기도 포천시 소흘읍 무림리 건물 370.00㎡,"142,820"
홍문종,본인,▶ 건물(소계),문화 및집회시설,경기도 포천시 소흘읍 무림리 건물 501.89㎡,"316,692"
홍문종,본인,▶ 건물(소계),문화 및집회시설,경기도 포천시 소흘읍 무림리 건물 122.73㎡,"34,487"
홍문종,배우자,▶ 건물(소계),아파트,경기도 의정부시 신곡동 드림밸리아파트 건물 95.49㎡,"248,000"
홍문종,본인,▶ 예금(소계),,"중소기업은행 17,604, 신한은행 4,711, 우리은행 71,552, 농협은행2,474, 농협중앙회 8,047","104,388"
홍문종,배우자,▶ 예금(소계),,"한국교직원공제회 17,796, 중소기업은행 64,946, 우리은행 79,462,외환은행 16,317","178,521"
홍문종,배우자,▶ 유가증권(소계),금융채,중소기업은행 1주,"50,000"
홍문종,본인,▶ 채권(소계),,사인간채권,"1,200,000"
홍문종,본인,▶ 채무(소계),,사인간채무,"1,400,000"
홍문종,본인,▶ 채무(소계),금융기관채무,"중소기업은행 4,467,551, 우리은행 300,000, 농협중앙회 3,891,233","8,658,784"
홍문종,본인,▶ 채무(소계),건물임대채무,경기도 의정부시 의정부동 신도아크라티움 2건,"1,000,000"
홍문종,본인,▶ 골동품 및 예술품(소계),,"조각 (이페전사, 110*55*35Cm, 미상, 20세기)","9,000"
홍문종,본인,▶ 골동품 및 예술품(소계),,"조각 (이페왕, 45*110*32Cm, 미상, 20세기)","8,000"
홍문종,본인,▶ 골동품 및 예술품(소계),,"조각 (바문, 92*116*36Cm, 미상, 20세기)","10,000"
홍문종,본인,▶ 골동품 및 예술품(소계),,"조각 (세누포 칼라오상, 150*80Cm, 미상, 20세기)","5,000"
홍문종,본인,▶ 골동품 및 예술품(소계),,"조각 (바문왕 의자, 95*70Cm, 미상, 20세기)","5,500"
홍문종,본인,▶ 골동품 및 예술품(소계),,"조각 (베닌 두상, 60*30Cm, 미상, 20세기)","6,500"
홍문종,본인,▶ 골동품 및 예술품(소계),,"조각 (무무예 조각, 22*122Cm, 미상, 20세기)","6,000"
홍문종,본인,▶ 골동품 및 예술품(소계),,"박제 (그레이트 쿠두, 60*90Cm, 미상, 20세기)","5,500"
홍문종,본인,▶ 골동품 및 예술품(소계),,"박제 (누, 90*90Cm, 미상, 20세지)","5,500"
홍문종,본인,▶ 골동품 및 예술품(소계),,"박제 (사자, 150*130Cm, 미상, 20세기)","30,000"
홍문종,본인,▶ 골동품 및 예술품(소계),,"박제 (버팔로, 80*60Cm, 미상, 20세지)","8,000"
홍문종,본인,▶ 골동품 및 예술품(소계),,"박제 (이랜드, 70*70Cm, 미상, 20세기)","5,000"
홍문종,본인,▶ 골동품 및 예술품(소계),,"박제 (기린, 80*200Cm, 미상, 20세기)","25,000"
홍문종,본인,▶ 회원권(소계),골프,레이크우드 컨트리클럽,"68,000"
홍문종,부,▶ 고지거부 및 등록제외사항(소계),,고지거부,-
홍문종,모,▶ 고지거부 및 등록제외사항(소계),,고지거부,-
홍문표,본인,▶ 토지(소계),임야,"충청남도 홍성군 홍동면 문당리 산 12번지 2,975.00㎡ 중 425.00㎡","1,156"
홍문표,본인,▶ 건물(소계),오피스텔전세(임차)권,충청남도 홍성군 홍성읍 오관리 건물 99.17㎡,"3,000"
홍문표,본인,▶ 건물(소계),오피스텔전세(임차)권,충청남도 예산군 예산읍 예산리 건물 165.29㎡,"5,000"
홍문표,배우자,▶ 건물(소계),아파트,서울특별시 광진구 자양2동 현대아파트 건물 84.90㎡,"364,000"
홍문표,배우자,▶ 부동산에 관한 규정이 준용되는 권리와 자동차․건설기계․선박 및 항공기(소계),자동차,"2007년식 뉴 SM5 2.0 배기량(1,998cc)","10,880"
홍문표,본인,▶ 예금(소계),,"자양2-3동새마을금고 118,095, 삼성생명보험 12,780, 우체국 16,766,농협중앙회 3,024","150,665"
홍문표,배우자,▶ 예금(소계),,"흥국생명보험 6,870, 국민은행 5,646, 그린손해보험  10,980, 동양생명보험 5,907, 우체국 10,433, 대한생명보험 6,504, 삼성생명보험25,968, 자양2-3동새마을금고 52,516, 농협은행 2,500, 농협생명보험2,203, 교보생명보험 13,902","143,429"
홍문표,장남,▶ 고지거부 및 등록제외사항(소계),,고지거부,-
홍문표,손녀1,▶ 고지거부 및 등록제외사항(소계),,고지거부,-
